file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/media/libopus/silk/SigProc_FIX.h,594,2,9,1,1.17
/Users/petitdino/Desktop/fennec_code/fennec16/media/libopus/silk/structs.h,324,0,0,0,0.68
/Users/petitdino/Desktop/fennec_code/fennec16/widget/gtk2/nsAppShell.h,37,1,1,0,0.50
/Users/petitdino/Desktop/fennec_code/fennec16/widget/xpwidgets/nsBaseAppShell.h,163,1,3,1,1.16
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/src/gpu/GrMemory.cpp,27,2,2,1,0.50
/Users/petitdino/Desktop/fennec_code/fennec16/widget/windows/WinUtils.h,209,1,2,0,2.31
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/src/cache/ftcmru.c,357,3,9,3,0.11
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/devel/ft2build.h,41,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/include/freetype/ftcache.h,1140,0,0,0,6.88
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/include/freetype/config/ftheader.h,793,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/src/cache/ftcmru.h,246,0,0,0,0.59
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/src/cache/ftcerror.h,41,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/include/freetype/config/ftconfig.h,563,0,0,0,40.50
/Users/petitdino/Desktop/fennec_code/fennec16/widget/os2/nsIdleServiceOS2.cpp,56,2,7,2,0.25
/Users/petitdino/Desktop/fennec_code/fennec16/widget/os2/nsIdleServiceOS2.h,45,2,1,1,0.39
/Users/petitdino/Desktop/fennec_code/fennec16/intl/uconv/ucvlatin/nsISO88593ToUnicode.h,21,0,0,0,3.67
/Users/petitdino/Desktop/fennec_code/fennec16/hal/HalSandbox.h,17,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/hal/Hal.h,413,0,0,0,3.78
/Users/petitdino/Desktop/fennec_code/fennec16/hal/HalImpl.h,17,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/hal/HalInternal.h,80,0,0,0,3.36
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/angle/src/compiler/OutputGLSLBase.h,53,1,1,0,0.33
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/angle/src/compiler/ForLoopUnroll.h,48,1,1,0,0.38
