bugID,daily_crash,daily_user
348981,0,0
578604,0.0,0.0
543829,0,0
626590,0,0
400618,0,0
524064,0,0
626599,0,0
655525,61.421,0.634
655527,0.041,0.018
655526,0.006,0.004
644567,10.913,0.83
649005,0.002,0.002
668438,44.306,1.802
657036,0,0
597194,0.135,0.019
719795,0.001,0.001
619601,4.183,0.321
608021,0.223,0.08
769565,0.001,0.001
769564,0.0,0.0
596863,0.829,0.054
421833,0,0
591665,0.054,0.017
591664,46.737,0.354
611389,0,0
591662,6.5,0.108
611381,2.406,0.321
682621,0.248,0.096
613715,3.043,0.399
629487,0.0,0.0
682625,0.035,0.013
566634,2.862,0.42
568478,40.211,0.252
552294,0.0,0.0
552293,0.0,0.0
761485,1.345,0.34
647143,3.613,0.666
591591,1.583,0.079
532849,0,0
591599,5.121,0.063
691370,2.406,0.599
771669,0.011,0.011
525229,0,0
699580,0.0,0.0
676023,0.257,0.114
520613,0,0
717658,0.332,0.015
546777,0,0
792697,0.032,0.012
702869,0.181,0.083
529733,0,0
585314,0.005,0.005
529734,0,0
548641,0,0
694846,0.0,0.0
307277,0,0
645775,0.354,0.088
596710,0.097,0.047
792825,0.027,0.021
540348,0.235,0.059
606316,1.32,0.449
765252,0.003,0.003
465501,0,0
728133,0.0,0.0
350370,0,0
615018,0.0,0.0
713025,1.358,0.384
811612,0.294,0.088
804458,0.03,0.024
463763,0,0
642926,0,0
503418,0,0
645773,2.327,0.407
643343,0.07,0.034
733793,2.693,0.289
177584,0,0
819645,0.384,0.161
361617,0,0
747296,1.089,0.318
777875,0.0,0.0
533078,0,0
677299,8.75,0.822
680418,3.183,0.418
576522,9.53,0.087
400180,0,0
750069,5.427,0.681
400185,0,0
363791,0,0
542275,0.0,0.0
762700,3.801,0.548
702250,0.037,0.01
612547,0.0,0.0
573092,0.396,0.03
612545,0,0
755651,0.031,0.024
785604,0.247,0.125
776473,0.017,0.013
776472,0.092,0.033
813611,0.0,0.0
559074,5.34,0.184
505122,0,0
559070,0.33,0.019
817976,0,0
691976,0.15,0.081
780129,0.008,0.007
706931,0,0
706932,0.029,0.02
715097,10.223,0.575
662976,1.46,0.153
665257,0.036,0.008
550044,0.0,0.0
118014,0,0
612098,5.236,0.591
612090,0.39,0.072
612092,0.368,0.035
612094,0.063,0.031
612095,0.082,0.016
612096,23.557,1.327
527154,0,0
705771,0,0
561690,0.087,0.026
624170,0.0,0.0
629908,0.003,0.003
629909,0.081,0.01
623193,0.0,0.0
739535,0.078,0.042
749224,0.001,0.001
687001,0.286,0.061
687002,1.302,0.348
741432,0.002,0.002
516124,0,0
493279,0,0
563127,0.083,0.05
563126,2.558,0.158
799931,1.911,0.116
535029,0,0
773665,0.022,0.016
545841,0,0
679030,0.14,0.034
773973,7.859,0.384
679035,0.056,0.034
595924,3.066,0.074
595928,0.367,0.035
595929,0,0
654027,0.0,0.0
610718,0.077,0.019
538998,0.0,0.0
610715,0.875,0.067
491604,0,0
714320,0,0
605033,0.672,0.159
701276,0,0
542866,0,0
353046,0,0
609039,0.278,0.062
634920,0.845,0.102
685548,0.109,0.088
514819,0,0
543199,0.0,0.0
609036,0.275,0.121
716844,7.399,0.739
736944,3.265,0.519
716841,0.273,0.093
716843,0.389,0.158
770952,0.071,0.025
769951,1.003,0.293
723110,4.26,0.6
518671,0,0
295666,0,0
470745,0,0
605256,0.203,0.041
641868,0.185,0.075
636873,11.651,1.024
321024,0,0
768395,6.57,0.244
768397,26.45,1.492
768396,0.0,0.0
603938,1.629,0.101
536828,0,0
617191,0.0,0.0
651177,0.114,0.023
540644,0.0,0.0
540640,0.0,0.0
637477,0.255,0.179
621598,0.0,0.0
718947,94.012,2.833
718946,13.39,0.703
588961,0,0
547692,0.019,0.019
534082,0,0
718949,2.612,0.147
662372,2.51,0.42
583205,2.37,0.213
584251,3.051,0.093
584253,0.553,0.033
565194,0.0,0.0
823071,2.204,0.332
652854,4.031,0.285
823077,0.234,0.027
735791,0.0,0.0
735795,0.32,0.148
339223,0,0
430814,0,0
547344,11.98,0.32
785389,0.898,0.324
752325,0.105,0.082
644696,14.129,1.145
258843,0,0
607258,0.174,0.05
382778,0,0
705761,1.867,0.504
394970,0,0
673378,0.312,0.155
681731,0.015,0.015
520424,0,0
636726,28.245,1.454
630433,4.621,0.583
298681,0,0
815125,1.087,0.103
676826,0.655,0.277
334263,0,0
748944,0.047,0.017
676821,1.108,0.351
676820,1.416,0.387
564961,22.392,0.231
475916,0,0
629221,17.286,1.148
590529,0.549,0.046
546902,19.673,0.02
546900,0.061,0.041
697643,0.086,0.012
508247,0,0
642778,256.312,3.971
553569,0.385,0.026
784142,0.005,0.005
303821,0,0
303823,0,0
559680,0,0
564279,89.77,0.714
73331,0,0
666997,0.048,0.006
551508,0,0
776222,0.115,0.079
654903,0.094,0.07
786669,4.129,0.476
726376,0.016,0.008
567264,0.179,0.029
677082,2.817,0.358
515331,0,0
486205,0,0
348649,0,0
529471,0,0
806215,0.228,0.135
514311,0,0
348644,0,0
670058,0,0
530343,0,0
679626,6.093,0.803
679627,0.044,0.032
660265,0.924,0.248
678531,0,0
678530,2.372,0.321
780710,92.106,1.477
633383,7.387,0.278
651345,1.525,0.207
488850,0,0
817568,0.91,0.148
557595,0,0
655500,0.0,0.0
451187,0,0
618826,33.409,1.769
790368,4.078,0.257
621699,1.997,0.271
682607,13.26,1.275
623833,0,0
509839,0,0
636600,244.719,2.531
622120,0.552,0.104
566614,0.0,0.0
321703,0,0
622128,11.266,1.157
743625,0.006,0.006
621476,0,0
482783,0,0
721196,1.66,0.24
721191,0.0,0.0
400897,0,0
766939,13.738,0.142
725865,0.474,0.178
557107,116.883,0.713
520639,0,0
636467,0,0
781047,0.019,0.013
810038,26.398,0.229
703402,0.047,0.01
333555,0,0
524958,0,0
653820,0.996,0.264
822005,0.004,0.004
368670,0,0
701130,20.347,1.521
768237,0.001,0.001
604449,0.307,0.056
307259,0,0
663101,0.558,0.175
820873,0.138,0.017
720353,0.001,0.001
590955,0,0
803873,0.0,0.0
652992,0,0
607065,0.144,0.06
789396,4.541,0.553
789397,0.382,0.127
395784,0,0
516203,0,0
724532,0.012,0.001
609839,1.344,0.071
793311,0.002,0.002
620250,0.037,0.025
562628,0,0
526774,0,0
595383,41.115,0.186
813615,7.359,0.686
595387,0.0,0.0
79371,0,0
774673,0.002,0.002
440722,0,0
507594,0,0
589842,0.004,0.004
589843,0.026,0.013
603146,0.011,0.004
820779,2.485,0.373
625753,0.33,0.098
299419,0,0
677277,0.103,0.074
702112,0.0,0.0
677273,0.072,0.041
634387,0.019,0.007
813619,42.805,1.905
700986,0.037,0.022
577677,0.0,0.0
660905,7.605,0.777
684599,0,0
702232,0.329,0.047
337099,0,0
337097,0,0
628071,0,0
456295,0,0
780578,1.188,0.333
424770,0,0
792372,1.075,0.23
598543,0.034,0.008
591508,0.933,0.054
559058,135.835,0.087
785626,2.428,0.537
552083,0.183,0.014
245295,0,0
616675,0.0,0.0
642017,0.121,0.066
817759,0.0,0.0
802459,0.973,0.278
789075,0,0
544991,0.41,0.154
783752,0.0,0.0
639549,8.385,0.849
757853,0.642,0.209
441052,0,0
413534,0,0
639542,2.209,0.042
647623,0.467,0.031
782032,0.029,0.017
549887,0,0
624406,1.888,0.488
635477,0.516,0.034
624401,0.373,0.181
807606,0.237,0.011
763386,2.254,0.335
763385,120.914,0.508
441133,0,0
639405,55.588,0.223
753282,1.11,0.347
667901,0.0,0.0
532011,0,0
802476,0.024,0.014
759821,1.586,0.215
813092,0.799,0.151
610487,0.365,0.115
657465,0.778,0.212
367740,0,0
676690,0.04,0.021
345588,0,0
752901,0.061,0.038
506567,0,0
605018,0.072,0.024
581785,0.083,0.029
605016,7.134,0.334
605017,0.062,0.055
656758,54.652,1.185
506742,0,0
768006,1.655,0.398
768002,5.292,0.514
790139,0,0
720100,0.083,0.047
645108,0.107,0.018
219107,0,0
513641,0,0
575100,0.882,0.045
736695,0.81,0.263
808374,0.002,0.002
521473,0,0
723133,19.66,1.113
480507,0,0
564373,0,0
518698,0,0
478511,0,0
636818,0.356,0.126
642829,12.219,0.525
395575,0,0
636810,0.01,0.01
779447,0.066,0.041
586903,251.28,0.271
519718,0,0
536805,0,0
540622,0.0,0.0
751906,0.523,0.175
632196,5.079,0.35
548436,0.055,0.036
133009,0,0
604278,0,0
319683,0,0
395318,0,0
528658,0,0
549747,0.016,0.016
725975,0.0,0.0
395316,0,0
614247,0.211,0.138
564506,2.283,0.22
614244,53.502,1.768
698391,0.019,0.012
530567,0,0
803464,3.118,0.456
657804,0,0
803460,0.037,0.02
735811,0.0,0.0
761528,7.152,0.683
743221,794.028,0.738
591411,0.276,0.021
785365,0.064,0.042
785366,0.005,0.004
59686,0,0
620402,0.003,0.003
601576,10.711,0.155
620405,0.003,0.003
641849,0.943,0.05
601578,4.162,0.029
775143,0.276,0.066
503045,0,0
611051,0.019,0.003
316159,0,0
529387,0,0
695725,0.697,0.015
563741,0.0,0.0
789251,665.335,0.001
789700,0.918,0.206
630148,0,0
772717,0.02,0.013
778175,0.262,0.012
239572,0,0
815141,0.027,0.025
770364,0.176,0.098
728564,0.042,0.018
537039,0,0
770238,1.147,0.264
537033,0,0
595710,0.039,0.012
650788,0.408,0.165
373344,0,0
730703,8.769,1.0
816368,0.089,0.058
794939,1.581,0.334
813245,1.443,0.179
468140,0,0
634711,0.721,0.17
696390,0.009,0.009
603080,0,0
634248,0.005,0.005
466659,0,0
683242,1.433,0.372
505059,0,0
73311,0,0
723486,3.818,0.221
732343,1.679,0.289
603886,0.717,0.066
744637,7.335,0.989
578465,0,0
740958,0.05,0.028
670038,1.38,0.226
605488,0.199,0.086
780084,14.274,1.133
484590,0,0
670527,6.007,0.498
715757,0.244,0.107
613343,4.13,0.379
536789,0,0
608997,0.0,0.0
536070,0,0
536074,0,0
608998,0.007,0.007
611614,0.807,0.066
611613,0.073,0.022
611612,0,0
611610,0,0
429678,0,0
763673,0.022,0.021
592053,3.252,0.058
492904,0,0
80512,0,0
542120,0.0,0.0
560739,0.191,0.082
407792,0,0
553963,0.0,0.0
761861,8.944,0.72
767479,3.317,0.125
618845,0.0,0.0
608578,0.003,0.003
797302,0.065,0.027
808496,0.001,0.001
655781,10.626,0.457
564298,15.198,0.19
557067,0.054,0.022
689857,0,0
791439,0.007,0.007
591620,23.225,0.042
163323,0,0
627314,9.19,0.426
566674,44.167,0.391
123475,0,0
679202,0.035,0.025
470159,0,0
520650,0,0
630623,319.207,3.139
687828,8.162,0.371
571225,0,0
746076,0.0,0.0
636482,6.726,0.776
596825,8.24,0.159
596826,67.95,0.357
588086,0.917,0.048
541963,0.0,0.0
516047,0,0
658780,1.045,0.215
610229,0.0,0.0
694800,4.6,0.642
610227,0.045,0.029
628794,0.695,0.182
600509,0.077,0.004
569525,1.224,0.059
487619,0,0
637284,0,0
637285,0.741,0.384
775470,0.002,0.001
637288,0.316,0.175
637827,0.024,0.012
637533,317.84,1.219
788423,137.89,0.626
600506,38.732,0.176
728687,0.004,0.004
771774,0.268,0.012
357917,0,0
822282,0.005,0.004
502505,0,0
752464,0.001,0.001
793370,0.602,0.179
804493,1.182,0.14
659785,0.382,0.09
731905,0.004,0.004
530958,0,0
524971,0,0
547065,0.0,0.0
530955,0,0
394544,0,0
681051,0.189,0.082
684757,0.09,0.073
50942,0,0
696092,7.669,0.986
533035,0,0
730441,0.516,0.168
590287,0,0
311661,0,0
625771,0.219,0.079
703882,11.265,0.628
644065,0.874,0.119
704683,0.007,0.007
616471,0,0
704684,0.01,0.01
704686,0.026,0.025
240757,0,0
795940,50.097,1.635
598565,64.648,0.405
702215,0.0,0.0
641724,70.189,2.162
598568,0.159,0.034
581218,0.0,0.0
231776,0,0
614765,2.359,0.571
614761,0.334,0.164
614762,0,0
635679,11.731,1.082
537046,0,0
469379,0,0
194952,0,0
527448,0,0
490193,0,0
425603,0,0
687228,1.987,0.311
602210,0.62,0.032
367582,0,0
680900,0.008,0.005
602218,26.258,0.151
532780,0,0
711303,0.144,0.046
765404,8.42,0.803
757837,0.007,0.006
737447,0.0,0.0
575836,0.217,0.033
624136,21.048,1.223
624426,0,0
763112,0.033,0.019
671004,0.941,0.29
741164,1.289,0.23
741163,0.0,0.0
566441,10.599,0.328
791521,1.08,0.272
737509,9.264,0.521
778975,9.835,0.099
737500,13.041,0.399
545802,0.167,0.024
697056,10.534,1.157
653789,0.729,0.198
590302,0.038,0.013
771246,0.009,0.008
731191,0.0,0.0
791528,1.606,0.334
736947,0.037,0.017
776532,8.01,0.799
724374,19.851,1.354
732388,1.711,0.212
633453,0.01,0.005
98182,0,0
605073,0,0
736714,0.001,0.001
586294,0,0
754781,12.428,0.866
754782,0.818,0.265
679783,0.047,0.032
562382,0.119,0.068
404219,0,0
633280,1.781,0.241
558560,11.75,0.08
345659,0,0
513334,0,0
513332,0,0
483376,0,0
609564,15.808,0.838
609565,18.539,1.091
720168,0.001,0.001
809150,1.089,0.308
538159,0.0,0.0
811894,0.04,0.028
801701,0.042,0.034
540814,0.0,0.0
775646,0.035,0.033
605258,0.096,0.052
692980,0.067,0.003
665376,0.017,0.004
665385,1.178,0.267
674007,0.389,0.149
794947,8.792,0.735
670839,0.289,0.056
554660,71.361,0.277
785001,0.001,0.001
780522,7.832,0.597
775682,0.017,0.012
547655,0,0
621884,0.163,0.099
429442,0,0
597834,3.595,0.061
597344,9.8,0.135
597343,0.031,0.012
597341,0.123,0.012
753251,0.031,0.023
616995,12.329,0.768
718904,0.001,0.001
659842,2.422,0.296
336972,0,0
543770,0.0,0.0
433326,0,0
543774,0,0
710077,1.54,0.274
608219,17.546,1.199
608218,29.732,1.129
647044,7.912,0.949
608217,0.732,0.159
608216,0.278,0.123
785348,0.245,0.095
613926,0,0
819303,0.1,0.038
766877,3.319,0.684
591162,0,0
198267,0,0
779312,1.128,0.324
636341,3.914,0.251
607299,0.02,0.003
607294,0.231,0.114
775862,0.036,0.014
798446,0.521,0.12
644388,35.465,1.676
771345,5.541,0.443
771347,61.615,0.59
630169,0.205,0.066
666094,0.283,0.182
557866,0.031,0.021
574171,0.0,0.0
560158,2.38,0.046
395331,0,0
752784,0.0,0.0
560153,0,0
749964,0.048,0.039
560154,0.324,0.074
746713,0.882,0.069
664764,0.483,0.148
759062,24.187,1.108
629265,0,0
681190,0.242,0.102
541736,0.0,0.0
50006,0,0
537011,0,0
676316,0,0
473282,0,0
549496,0.0,0.0
435422,0,0
711852,0.017,0.007
336593,0,0
606169,0,0
651175,0.131,0.03
310436,0,0
663924,0.654,0.195
507928,0,0
317941,0,0
526452,0,0
750373,0.525,0.143
684922,0.684,0.208
547894,0.0,0.0
720956,9.064,0.644
628132,0,0
718944,7.147,0.123
755570,0.012,0.008
537906,0,0
670015,0.165,0.042
309298,0,0
431546,0,0
696517,0.002,0.002
533577,0,0
536059,0,0
761086,0.499,0.195
761081,1.868,0.406
602914,11.601,0.192
581007,0.03,0.005
349482,0,0
492961,0,0
422178,0,0
802376,0.0,0.0
822074,0.0,0.0
99354,0,0
652573,0.158,0.121
795748,0.0,0.0
795749,0.6,0.199
578402,0.0,0.0
323740,0,0
553948,0,0
633071,0,0
629469,0,0
638963,0.049,0.035
682313,0.156,0.076
531431,0,0
772459,0.479,0.188
376625,0,0
730584,0.003,0.003
707924,0.105,0.078
679228,0.005,0.003
561393,0,0
499203,0,0
531551,0,0
615958,4.164,0.627
687848,0.0,0.0
774856,0.001,0.001
706476,0.017,0.011
571208,0.0,0.0
801394,7.542,0.701
634867,47.731,1.617
634866,0,0
801392,0,0
661658,0.467,0.141
528085,0,0
757783,0.005,0.002
508786,0,0
823930,0.047,0.03
706782,3.353,0.596
706780,0.033,0.023
706781,0.014,0.009
706784,4.26,0.397
133548,0,0
694820,3.178,0.721
694824,0.003,0.003
667380,2.24,0.561
541946,0.0,0.0
645714,6.252,0.721
760041,0.001,0.001
760044,0.832,0.297
569541,0,0
796188,0.57,0.192
495875,0,0
699471,15.744,1.106
631913,0.254,0.09
662091,0.0,0.0
472405,0,0
674814,15.988,0.086
530937,0,0
787893,0.393,0.212
530939,0,0
735634,0.988,0.238
572134,0.0,0.0
681521,50.11,0.962
572131,0,0
707430,0.001,0.001
707436,0.537,0.192
533016,0,0
313928,0,0
497251,0,0
703109,0.0,0.0
664020,0.043,0.017
723520,0.014,0.012
644047,0.146,0.052
606801,50.246,1.061
509365,0,0
715561,0.563,0.03
248509,0,0
715568,0.223,0.007
136248,0,0
581279,0.0,0.0
612525,0,0
616857,0,0
812636,0.002,0.002
136245,0,0
635611,2.457,0.329
241285,0,0
462476,0,0
635617,0.346,0.135
559011,0,0
630201,0,0
575462,0.022,0.017
630202,0.051,0.035
763813,0.275,0.012
680927,2.229,0.446
631002,5.357,0.781
804215,0.017,0.013
631005,2.59,0.59
680921,0.0,0.0
631008,13.764,1.128
802144,0.439,0.151
721437,0.423,0.183
458764,0,0
818839,610.794,0.359
749177,0.442,0.099
519129,0,0
678018,987.79,5.254
624111,0.499,0.075
661013,0,0
626195,0.325,0.197
610448,3.696,0.59
593209,0.127,0.029
723568,31.585,1.604
548812,1.316,0.105
548810,1.158,0.105
603270,106.303,1.095
802105,0.175,0.014
633511,0.079,0.032
730277,1.866,0.262
506838,0,0
506521,0,0
608351,0.0,0.0
443824,0,0
608353,0,0
646828,0.673,0.213
481444,0,0
646825,0,0
646826,1.807,0.222
803262,0.215,0.024
745334,0.0,0.0
622518,1.467,0.239
790464,4.839,0.666
769943,0.026,0.023
559412,0.0,0.0
622510,0.348,0.122
452554,0,0
704492,5.013,0.415
244619,0,0
790072,0.0,0.0
644712,4.806,0.721
665818,0.078,0.041
665817,0.0,0.0
557568,2.146,0.135
672080,0.089,0.057
739400,0.0,0.0
346090,0,0
563853,0.0,0.0
596988,0.575,0.069
614144,0.0,0.0
575209,0,0
637188,22.579,1.421
540953,0.0,0.0
637183,2.137,0.303
353553,0,0
540959,0.0,0.0
780549,0,0
252828,0,0
768873,7.539,0.44
718389,0.0,0.0
604233,0.126,0.024
604896,0.0,0.0
718383,410.531,3.0
601601,0,0
783896,0.515,0.167
695505,2.489,0.633
647062,0,0
740817,0.011,0.005
638750,1.227,0.526
512554,0,0
638756,0.313,0.021
517076,0,0
519729,0,0
519726,0,0
605940,0.051,0.003
797116,0.625,0.067
718033,0.661,0.077
629636,0.048,0.031
629634,344.883,3.936
693658,0.022,0.011
568883,0.0,0.0
693655,0.017,0.014
737928,0.051,0.02
584996,0.106,0.028
778424,0.0,0.0
756198,0.039,0.029
643481,0,0
561566,0.254,0.044
563279,0,0
621355,0,0
365120,0,0
681205,0.608,0.228
136746,0,0
584814,0.594,0.028
603172,0.0,0.0
523188,0,0
751507,0.275,0.163
713381,0.133,0.075
624328,0.0,0.0
507495,0,0
624323,0,0
624320,111.543,2.543
793727,0.001,0.001
595208,0.225,0.02
812402,0.593,0.207
496867,0,0
411835,0,0
776578,0.533,0.214
606144,0.003,0.003
697624,0,0
813205,46.618,0.618
643229,0.209,0.14
245572,0,0
684497,1.609,0.293
342952,0,0
472212,0,0
777927,1.387,0.179
634200,7.253,0.655
723999,0.0,0.0
683207,0,0
577155,0.0,0.0
626989,0.034,0.021
447826,0,0
547870,0.113,0.057
815987,0.0,0.0
807098,0.044,0.04
329884,0,0
705695,0,0
592894,287.061,0.287
530322,0,0
581020,36.522,0.133
509132,0,0
509130,0,0
581029,0.222,0.049
693010,3.891,0.628
635556,0.699,0.289
429969,0,0
306902,0,0
802355,0.0,0.0
550744,25.288,0.424
550743,0.379,0.045
550210,0.206,0.063
563285,0.089,0.016
571653,0.056,0.012
531186,0,0
715387,0.005,0.004
560771,159.509,0.264
652591,216.325,3.09
722165,0.067,0.007
754935,3.353,0.162
801551,0.022,0.01
622985,0.637,0.377
623854,0.599,0.048
558249,0.255,0.031
564704,0.0,0.0
636117,0.007,0.007
509549,0,0
636114,0.055,0.05
579338,0,0
693484,0.002,0.002
812985,5.278,0.238
671741,0.691,0.246
627353,0.465,0.158
503286,0,0
810588,5.32,0.636
523405,0,0
803924,1.714,0.308
535298,0,0
654748,0.119,0.057
619934,0.0,0.0
619933,2.145,0.382
678592,0.312,0.195
706416,30.159,1.265
706419,18.199,1.036
746036,0.075,0.053
487430,0,0
363696,0,0
616421,6.864,0.84
596578,18.891,0.155
391178,0,0
521558,0,0
720086,2.257,0.551
612124,0.217,0.079
346405,0,0
612125,0.506,0.094
601413,0.535,0.022
656589,0.0,0.0
58256,0,0
609626,0,0
685318,0.003,0.002
565070,0.0,0.0
590933,0.399,0.017
794146,8.517,0.299
536987,0,0
729507,1.277,0.344
775439,0.093,0.001
652064,0.025,0.019
384663,0,0
326998,0,0
798872,0.0,0.0
798870,0.0,0.0
792304,0.139,0.017
746697,0.024,0.02
726483,0.017,0.016
706097,27.322,1.281
752422,0.523,0.218
553332,0.0,0.0
662076,0.013,0.012
394275,0,0
637796,0.0,0.0
705509,0.086,0.022
701435,7.437,0.778
537315,0,0
813666,0.0,0.0
540032,0.0,0.0
540033,0.0,0.0
709438,0.088,0.065
549049,0.228,0.053
720407,0.131,0.052
672330,0,0
795962,9.024,0.541
439206,0,0
696057,2.723,0.331
483729,0,0
97970,0,0
764888,1.231,0.328
614410,83.685,2.239
606828,0,0
502017,0,0
725774,0.114,0.064
606823,7.603,0.394
503767,0,0
641766,0,0
503947,0,0
503946,0,0
616300,15.914,1.244
425936,0,0
805355,0.002,0.002
705996,0.079,0.053
446208,0,0
544640,0.0,0.0
738369,0.002,0.002
814003,3.806,0.24
733712,0.108,0.073
564889,0.108,0.038
632917,17.696,1.207
635636,0,0
759748,0.012,0.008
759749,0.036,0.025
681014,19.269,1.062
687260,0,0
631790,0.925,0.289
634543,0.67,0.24
164053,0,0
579655,0.0,0.0
485544,0,0
803949,0.02,0.003
683945,0.002,0.002
588275,0.0,0.0
683940,0.005,0.003
629982,1.964,0.048
574453,13.503,0.177
468645,0,0
436241,0,0
677963,0.009,0.009
816046,7.944,0.657
714639,0.011,0.004
816516,0.094,0.062
816515,0.094,0.062
639162,0.0,0.0
81273,0,0
669136,0.0,0.0
772282,0.015,0.005
452913,0,0
720857,5.906,0.808
802194,0.086,0.039
615450,0.0,0.0
649962,6.252,0.064
610790,0.224,0.035
482849,0,0
485810,0,0
554230,0.222,0.074
505350,0,0
811219,1.341,0.316
555041,0,0
773604,0.034,0.027
728707,0.033,0.017
775921,0.108,0.064
605506,8.582,0.599
459831,0,0
605707,0,0
536401,0,0
419577,0,0
791285,0.03,0.017
322759,0,0
514898,0,0
578215,0.0,0.0
578742,0.031,0.01
578219,0.135,0.016
627727,3.614,0.238
592136,0.0,0.0
686358,3.116,0.31
670606,0.713,0.271
670603,4.522,0.734
371563,0,0
819888,2.008,0.316
522948,0,0
577952,0.01,0.01
598790,3.162,0.083
657405,5.808,0.441
612105,0,0
612102,0.267,0.104
612103,0.151,0.041
620100,0.011,0.009
589635,0.0,0.0
657409,0.503,0.084
619744,0.057,0.054
677580,0.807,0.01
467169,0,0
467167,0,0
83532,0,0
753295,0.506,0.219
802838,14.985,1.012
613472,0.096,0.05
727503,2.192,0.207
795150,0.013,0.005
605967,0.031,0.017
608256,0.414,0.212
605968,0.0,0.0
802997,0.14,0.068
525326,0,0
644637,37.181,1.047
314484,0,0
772731,4.63,0.38
176257,0,0
565448,0.0,0.0
443965,0,0
621375,0.632,0.156
778402,0.001,0.001
648586,0.006,0.004
663062,8.509,1.04
574139,0,0
595044,0,0
471656,0,0
749929,1.266,0.185
749928,0.011,0.001
681227,18.778,1.518
506108,0,0
434401,0,0
434403,0,0
537420,0,0
375711,0,0
529148,0,0
435756,0,0
716178,0.045,0.027
620394,0.006,0.003
502955,0,0
692037,0.003,0.003
646355,0.004,0.004
717568,0.023,0.011
667197,1.094,0.022
724365,0.517,0.218
776559,2.013,0.383
713672,1.978,0.426
794954,0.127,0.07
606616,1.159,0.139
716289,0.008,0.007
794950,12.953,0.785
794952,8.355,0.827
794953,0.0,0.0
442227,0,0
603069,0.046,0.004
634221,0.0,0.0
672297,0.768,0.323
635676,0.849,0.125
770381,0.05,0.035
412543,0,0
400244,0,0
683885,0,0
720991,0.065,0.049
720998,0.066,0.037
665059,1.418,0.538
581628,0.294,0.049
492504,0,0
497573,0,0
547588,0.0,0.0
562691,45.345,0.042
631475,0,0
631474,145.98,3.375
631471,1.942,0.295
460665,0,0
631478,0.007,0.005
657239,0,0
413942,0,0
639268,0.002,0.002
693073,0,0
545582,0.024,0.024
813489,0.688,0.229
649753,0.346,0.135
691784,13.335,1.1
763068,0.051,0.035
780790,0.0,0.0
656947,0.133,0.086
722101,0.034,0.026
376193,0,0
802624,1.297,0.286
519886,0,0
627116,28.628,0.174
799856,1.366,0.322
604588,0.003,0.003
748331,0.769,0.159
193750,0,0
678607,2257.725,5.557
530658,0,0
578914,0.0,0.0
754911,0.062,0.025
539452,0.0,0.0
510562,0,0
537611,0.0,0.0
671231,0.216,0.116
668583,0.06,0.035
579359,1.665,0.071
140368,0,0
531471,0,0
781776,0.086,0.039
269568,0,0
579356,0,0
523423,0,0
75388,0,0
700371,17.571,0.685
488501,0,0
619911,11.952,1.057
656612,0.0,0.0
706438,0.518,0.215
780715,6.168,0.594
706435,0.694,0.235
701425,0.68,0.135
701352,0.035,0.021
604371,0.003,0.003
506669,0,0
571246,0.0,0.0
654541,2.344,0.523
683622,512.283,4.122
634825,0.002,0.002
626648,0.0,0.0
716900,9.247,0.657
699789,0.241,0.119
636797,12.976,0.95
699781,2.681,0.548
601470,0.004,0.004
432114,0,0
555852,0,0
650519,2.932,0.741
329335,0,0
513038,0,0
760081,0.001,0.001
700594,0.34,0.192
724199,0.027,0.005
700596,0.006,0.004
700592,0.01,0.007
510938,0,0
704284,0,0
725563,0.475,0.178
674854,102.551,0.106
565638,0.03,0.015
752408,0.035,0.02
613000,0.0,0.0
619004,0.032,0.023
702999,40.139,1.755
702998,1.793,0.451
662584,1.776,0.402
339651,0,0
585844,9.362,0.127
529794,0,0
601928,0.212,0.011
675727,0.016,0.007
585849,0.62,0.041
638658,11.578,1.087
715907,0.466,0.141
815085,0.829,0.197
758588,0.318,0.128
662634,1.084,0.346
705423,1.565,0.43
648245,0.0,0.0
705424,1.937,0.422
695041,0,0
511555,0,0
762811,0.013,0.003
795942,0.0,0.0
608118,0.113,0.076
606842,1.034,0.145
814963,0.594,0.063
783904,0.004,0.003
560037,0.037,0.019
731197,0.0,0.0
560035,3.57,0.234
728193,8.853,0.631
789312,5.892,0.671
560038,0,0
770041,6.021,0.897
795561,2.131,0.303
792910,0.007,0.005
783204,0.007,0.007
601893,0,0
552002,0,0
761238,98.455,1.748
778671,0.037,0.032
740320,0.106,0.076
740325,0.074,0.053
789178,0.0,0.0
527422,0,0
630243,0.919,0.343
684040,9.448,0.473
541898,0.0,0.0
171781,0,0
789306,4.499,0.58
406766,0,0
606268,52.905,1.432
350283,0,0
457223,0,0
533251,0,0
646168,0,0
767996,0.001,0.001
660988,0.372,0.169
580726,0,0
594215,0,0
303924,0,0
491514,0,0
714610,0.001,0.001
538184,0.0,0.0
784009,0.285,0.117
666637,42.746,1.267
666635,118.788,1.883
545571,0.0,0.0
754279,0.0,0.0
632790,0.588,0.156
723529,0.005,0.003
816064,0.013,0.011
532094,0,0
615475,2.006,0.225
493243,0,0
821230,0.0,0.0
493249,0,0
454704,0,0
553711,15.821,0.218
642095,2.13,0.582
807468,0.838,0.07
603230,0.102,0.021
550532,0.406,0.016
774579,0.557,0.194
632537,0.059,0.03
632532,0.267,0.079
801453,35.586,1.447
605763,0,0
605760,0.024,0.024
605766,0.788,0.14
785806,0.074,0.056
605765,0.201,0.123
605768,0,0
562852,0.0,0.0
616582,1.653,0.3
